"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genSYMBOL","ENTREZID","GENENAME"
"ENSG00000139734",32.9847351203255,1.70525261408663,0.432703355722815,3.94092763907057,8.11671105200546e-05,0.0014657852273316,"DIAPH3",81624,"DIAPH3"
"ENSG00000132002",12613.163744989,1.70442140488844,0.574926583384125,2.96458966091965,0.00303086906799812,0.0283704992548607,"DNAJB1",3337,"DNAJB1"
"ENSG00000004468",925.119186886166,1.7035986116405,0.391041153381856,4.35657116113535,1.32115753586123e-05,0.000305493746154579,"CD38",952,"CD38"
"ENSG00000204188",3.21240375047257,1.70343156659636,0.682736537865903,2.49500571907422,0.0125955100078194,0.0831083439011053,"GGNBP1",449520,"GGNBP1"
"ENSG00000273451",3.54400740767649,1.70134608623291,0.666567393312861,2.55239920719369,0.0106983859177265,0.0739865506814301,"RP4-569M23.4",NA,"RP4-569M23.4"
"ENSG00000248971",24.0290550864479,1.70033087132488,0.363825134005717,4.67348380416774,2.96133068077269e-06,8.22420035017028e-05,"KRT8P46",NA,"KRT8P46"
"ENSG00000264705",21.1959106220656,1.69832790789096,0.505021316155545,3.36288361216001,0.000771328760747352,0.00970548137044479,"RP11-674P19.2",NA,"RP11-674P19.2"
"ENSG00000237484",18.8867239765917,1.69468106191422,0.472180250439976,3.58905536674845,0.000331878357260874,0.00482031787901433,"AP000476.1",105372751,"AP000476.1"
"ENSG00000268913",58.789923010589,1.69425166924578,0.276459480474654,6.12839055595749,8.87724601087828e-10,6.71262844092716e-08,NA,NA,NA
"ENSG00000232837",8.84863623034007,1.69358133704237,0.603755711940239,2.80507712564715,0.00503045412739856,0.0422314630900521,"AF064858.7",101928435,"AF064858.7"
"ENSG00000112212",5.93316279717987,1.69346773722419,0.590924355688378,2.86579444716142,0.00415964239374618,0.0364854834481695,"TSPO2",222642,"TSPO2"
"ENSG00000264924",12.5718212785356,1.69148862209077,0.481860733569449,3.51032674847945,0.000447556356761577,0.00618515519456991,"RP11-799B12.2",NA,"RP11-799B12.2"
"ENSG00000259188",5.33838361274105,1.69113733247984,0.494195789413001,3.42199866674006,0.000621626184254397,0.00809966988140376,"CTD-2647E9.3",NA,"CTD-2647E9.3"
"ENSG00000080986",103.294656668099,1.69040783622516,0.428424706592625,3.94563574465494,7.95885273307268e-05,0.00144299426541108,"NDC80",10403,"NDC80"
"ENSG00000204287",18248.8041521912,1.68916269613279,0.393335467396094,4.2944581309058,1.75120524858435e-05,0.000391049401555819,"HLA-DRA",3122,"HLA-DRA"
"ENSG00000213976",53.7931270062917,1.68690584160365,0.313534736828549,5.38028372443499,7.43685358107323e-08,3.13902113455088e-06,"CTD-2561J22.2",NA,"CTD-2561J22.2"
"ENSG00000258733",34.1451405548373,1.681558786068,0.400437463000522,4.19930436445156,2.67736237253641e-05,0.000559493341896771,"CTD-2341M24.1",NA,"CTD-2341M24.1"
"ENSG00000086300",266.31528069647,1.67771274371958,0.394129267637042,4.25675757037308,2.07413052446899e-05,0.000453015092647538,"SNX10",29887,"SNX10"
"ENSG00000269640",217.233161515167,1.67688663470579,0.322557304106359,5.1987247331186,2.00660419884051e-07,7.55970956139325e-06,NA,NA,NA
"ENSG00000135439",584.28500089864,1.67665942687003,0.338460149131172,4.95378682298055,7.27829424576429e-07,2.35071224071193e-05,"AGAP2",116986,"AGAP2"
"ENSG00000167236",93.1798630179532,1.67641499768449,0.583546509757139,2.87280442887438,0.0040684588722543,0.0358730374726816,NA,NA,NA
"ENSG00000151651",1207.28910143048,1.67623449713702,0.306044906921088,5.47708672560667,4.3238533110131e-08,1.92164567067448e-06,"ADAM8",101,"ADAM8"
"ENSG00000198502",3240.01192115732,1.67538271826603,0.447351023028,3.7451187815014,0.000180308446714443,0.00287251249858107,"HLA-DRB5",3127,"HLA-DRB5"
"ENSG00000177359",82.7591936117901,1.67418303708804,0.644621375536541,2.59715718501355,0.0093998897917337,0.067223326592161,"OVOS2",408186,"OVOS2"
"ENSG00000204277",10.0217196274341,1.67390258462038,0.591844236511868,2.82828231036903,0.00467985169785809,0.0397693921913853,"RP11-219G17.4",100996291,"RP11-219G17.4"
"ENSG00000091651",73.4919381287086,1.67363619107794,0.343316661454916,4.87490523758843,1.08860699134815e-06,3.34335409951101e-05,"ORC6",23594,"ORC6"
"ENSG00000169884",198.501925933573,1.67248985213696,0.398024487712737,4.20197727468476,2.64593701054286e-05,0.000555653114949918,"WNT10B",7480,"WNT10B"
"ENSG00000125430",377.733724968819,1.67120195532075,0.39284901232701,4.25405665505309,2.09932148416782e-05,0.00045789028407242,"HS3ST3B1",9953,"HS3ST3B1"
"ENSG00000223779",11.6751453214397,1.6706640502169,0.513873211630953,3.25112111782296,0.00114950876033627,0.0133384816517565,"RP11-403I13.4",NA,"RP11-403I13.4"
"ENSG00000261827",52.5439762228015,1.66808904939611,0.384566925029699,4.33757804124024,1.44061389487987e-05,0.000330007102552883,NA,NA,NA
"ENSG00000258623",4.79018896972094,1.66674767374466,0.490629588324039,3.39716094057468,0.00068088908650895,0.00875239670220051,"CTD-2325P2.3",NA,"CTD-2325P2.3"
"ENSG00000268355",28.3251867060147,1.66599369603382,0.417817196695855,3.98737464424319,6.68084835343442e-05,0.00123657697771515,"AC006129.1",NA,"AC006129.1"
"ENSG00000197409",46.5352504705501,1.66535778639118,0.580051003877388,2.87105405431417,0.00409105561719385,0.0359851642316306,"HIST1H3D",8351,"HIST1H3D"
"ENSG00000269974",17.4195655486355,1.66378575933166,0.459377051080208,3.62183037968337,0.000292525909701094,0.00435204717588236,"RP11-932O9.10",NA,"RP11-932O9.10"
"ENSG00000119969",362.597901668188,1.65596363348191,0.31683197982326,5.22663032439358,1.72627156375613e-07,6.62083240378101e-06,"HELLS",3070,"HELLS"
"ENSG00000128604",755.675811740285,1.65478957958132,0.413645467449297,4.00050214447027,6.32082143465731e-05,0.00117813908866773,"IRF5",3663,"IRF5"
"ENSG00000237945",577.839770474544,1.65091176065523,0.423850193900313,3.89503599246558,9.81841491857704e-05,0.00171674312357147,"LINC00649",100506334,"LINC00649"
"ENSG00000205002",7.79682226864823,1.64913199229652,0.543129916654238,3.03634902392308,0.00239461997366998,0.0237140411447616,"AARD",441376,"AARD"
"ENSG00000272334",13.4337031070484,1.64870961515289,0.44059808450019,3.74198089631544,0.000182575397433115,0.00290138492633999,"RP11-129K12.1",NA,"RP11-129K12.1"
"ENSG00000144045",28.1914114617571,1.64833312462979,0.55848782833543,2.95142175173744,0.00316314680538093,0.0293162981584971,"DQX1",165545,"DQX1"
"ENSG00000251194",23.3290938677799,1.64640655846866,0.392113452872475,4.19880151116394,2.68331394029784e-05,0.000559958158602045,"RP1-68D18.2",NA,"RP1-68D18.2"
"ENSG00000266709",27.3962826280879,1.64529983331486,0.591326734288088,2.78238702550067,0.005396064844515,0.0444816401933541,"RP11-214O1.2",NA,"RP11-214O1.2"
"ENSG00000132514",400.321984632465,1.64252932689496,0.498091141690759,3.29764813989551,0.000974982283328211,0.0116261900825871,"CLEC10A",10462,"CLEC10A"
"ENSG00000215838",4.42441050361968,1.64204291046009,0.597601048216641,2.74772428087311,0.00600104500326901,0.0481986775872928,"RP11-466F5.6",440700,"RP11-466F5.6"
"ENSG00000227963",14.1127271640435,1.64056382002586,0.403330394912813,4.06754323680589,4.75113950244087e-05,0.00092051524907643,"RP5-1074L1.1",440600,"RP5-1074L1.1"
"ENSG00000235568",419.472514321632,1.64051999089822,0.374357068303354,4.38223324681252,1.17468948880327e-05,0.000277465244592618,"NFAM1",150372,"NFAM1"
"ENSG00000217078",17.0925713965823,1.63654869402752,0.549184542905171,2.97996131750217,0.00288284785467919,0.0273134427086737,"RP1-13D10.3",NA,"RP1-13D10.3"
"ENSG00000177590",8.02448931909189,1.6351972357519,0.620938508583638,2.63342861353822,0.00845276025818223,0.0624369397774525,"GIMAP3P",NA,"GIMAP3P"
"ENSG00000233665",26.2136202923456,1.63302428695731,0.409197301621183,3.99079925622064,6.58510011546621e-05,0.00122239991090475,"RP11-523O18.5",NA,"RP11-523O18.5"
"ENSG00000171495",3.6747809423276,1.63132977132217,0.543498347498622,3.00153584427653,0.00268621412421308,0.0259247150035276,"MROH2B",133558,"MROH2B"
"ENSG00000145779",2043.32773819805,1.62952011484256,0.223064772687467,7.30514323355603,2.7697153749055e-13,7.30426591844914e-11,"TNFAIP8",25816,"TNFAIP8"
"ENSG00000256594",483.498512268399,1.62767111969105,0.281071887196911,5.79094243797761,6.99925636623262e-09,3.89784067445869e-07,"RP11-705C15.2",374443,"RP11-705C15.2"
"ENSG00000164398",145.177616914011,1.62716508316318,0.333766798931043,4.8751556127647,1.08722715671544e-06,3.34233319564447e-05,"ACSL6",23305,"ACSL6"
"ENSG00000246214",9.31695665753109,1.62565132775394,0.506073210523373,3.2122848907033,0.00131683721010372,0.0148586546585607,"RP11-260E18.1",101929524,"RP11-260E18.1"
"ENSG00000171388",141.17082144152,1.62491218698344,0.650217884972451,2.49902721001328,0.0124534748586787,0.0824290360382571,"APLN",8862,"APLN"
"ENSG00000164440",144.952849132868,1.62287709573228,0.363325156491241,4.46673473261521,7.9422509632307e-06,0.000196007137074007,"TXLNB",167838,"TXLNB"
"ENSG00000019582",86067.725181509,1.62266854870738,0.356320898621704,4.55395278521153,5.2647177030889e-06,0.000136361316481791,"CD74",972,"CD74"
"ENSG00000126246",834.702176781376,1.62116257027019,0.330297113815267,4.90819478118992,9.19185409434943e-07,2.88409109292714e-05,"IGFLR1",79713,"IGFLR1"
"ENSG00000109265",41.3808463648,1.61886972486434,0.43881018449627,3.68922550583624,0.00022493777521599,0.00348097206941913,"KIAA1211",57482,"KIAA1211"
"ENSG00000172927",35.1477229283766,1.61786011205586,0.565032947807815,2.86330225225405,0.00419250419668209,0.0367333357814733,"MYEOV",26579,"MYEOV"
"ENSG00000257499",68.4669471228939,1.61755487095023,0.371799990476642,4.35060492840935,1.35762469123531e-05,0.0003123417728718,NA,NA,NA
"ENSG00000187416",4.4486658766478,1.6147373397819,0.602754104732755,2.67893213352373,0.00738573617372278,0.0562479334853207,"LHFPL3",375612,"LHFPL3"
"ENSG00000130700",60.3432377797182,1.61272306898026,0.592352786892859,2.72257192785345,0.0064775930879298,0.0511380493408807,"GATA5",140628,"GATA5"
"ENSG00000121552",121.497079727943,1.61058792909416,0.413680223207026,3.8933162349609,9.88831140280362e-05,0.00172518325239729,"CSTA",1475,"CSTA"
"ENSG00000187951",172.367943719405,1.6095459169537,0.280983319948431,5.7282614400353,1.01465111582998e-08,5.36940582191286e-07,"ARHGAP11B",100288637,"ARHGAP11B"
"ENSG00000229664",3.98594478710132,1.60817055947359,0.535547143816398,3.0028552631492,0.00267459599399398,0.0258234064049464,"RP11-536K7.5",NA,"RP11-536K7.5"
"ENSG00000246898",39.1143525215873,1.60649938080241,0.376843267719184,4.26304386575786,2.01660911543112e-05,0.00044318179664881,"LINC00920",NA,"LINC00920"
"ENSG00000256673",48.932712661356,1.60646254937881,0.555724405121911,2.89075400427375,0.00384318818867183,0.0341985875907747,"RP11-599J14.2",NA,"RP11-599J14.2"
"ENSG00000249604",6.06082236210582,1.60534911591106,0.580722724041763,2.76439865266166,0.00570278194329051,0.0463868905965843,"RP11-286E11.2",NA,"RP11-286E11.2"
"ENSG00000117601",14.6311629988319,1.60386084376569,0.453944324858449,3.53316641697373,0.000410613913132459,0.00575183931872553,"SERPINC1",462,"SERPINC1"
"ENSG00000146192",2090.41249843736,1.60307486694978,0.398861396638192,4.01912764800333,5.84140188440979e-05,0.00109905149841696,"FGD2",221472,"FGD2"
"ENSG00000214776",81.4930456668679,1.60279524921301,0.465430776491805,3.44368127370974,0.000573851759285338,0.00759187795969947,"RP11-726G1.1",NA,"RP11-726G1.1"
"ENSG00000120899",5421.06631024474,1.602680425187,0.285114043264956,5.62119075873662,1.89645724077833e-08,9.23907642034146e-07,"PTK2B",2185,"PTK2B"
"ENSG00000163808",68.2892072032578,1.59860412325464,0.374140163204214,4.27274128915714,1.93084435026292e-05,0.000426094351430772,"KIF15",56992,"KIF15"
"ENSG00000174837",16.7211564978666,1.59780758208461,0.473595221192775,3.37378316035463,0.000741427472206562,0.00937359375519468,"ADGRE1",2015,"ADGRE1"
"ENSG00000081320",2882.73463408752,1.59720887528622,0.302461448012424,5.28070233671766,1.28689618227611e-07,5.12030638110109e-06,"STK17B",9262,"STK17B"
"ENSG00000267701",6.52994921541249,1.5957413151015,0.472648127892095,3.37617187275902,0.000735019875602552,0.0092999540961449,NA,NA,NA
"ENSG00000181908",12.6666995737047,1.59419627871691,0.662036652163851,2.40801815655723,0.0160393833148405,0.0991892871272404,"AP003774.4",100996455,"AP003774.4"
"ENSG00000104938",31.2649105880673,1.59298077147182,0.643034607199978,2.47728622011229,0.0132385690109145,0.0860898180432613,"CLEC4M",10332,"CLEC4M"
"ENSG00000137812",117.151491502998,1.59276593811471,0.343980420133835,4.63039709497126,3.64965130381861e-06,9.91152111530654e-05,"KNL1",57082,"KNL1"
"ENSG00000064687",5728.99764423176,1.591939462308,0.319491520463142,4.98272836787745,6.26939311161226e-07,2.07097654442595e-05,"ABCA7",10347,"ABCA7"
"ENSG00000271857",91.4812700412668,1.59179936155954,0.419757984918691,3.79218363616806,0.000149328422483968,0.00244416225218531,"RP1-244F24.1",NA,"RP1-244F24.1"
"ENSG00000213186",315.90921237579,1.59166568019735,0.25638020226331,6.20822382596711,5.35867930785066e-10,4.33998621100291e-08,"TRIM59",286827,"TRIM59"
"ENSG00000185477",1714.4172338007,1.59117110375082,0.302598223018691,5.25836235215611,1.45343915899348e-07,5.71172950289188e-06,"GPRIN3",285513,"GPRIN3"
"ENSG00000260807",674.041715941468,1.59085297513697,0.442271885666694,3.59700226646528,0.000321905679728426,0.00470977085746634,"RP11-161M6.2",64788,"RP11-161M6.2"
"ENSG00000272908",17.3479187462552,1.58932048999254,0.562752353567748,2.82419163583507,0.00474000347357429,0.0402056116006794,"RP11-121A8.1",NA,"RP11-121A8.1"
"ENSG00000161944",39.0753782608994,1.58667714200481,0.46136051372254,3.4391264419283,0.000583594589411577,0.00768889485884535,"ASGR2",433,"ASGR2"
"ENSG00000185306",5.33412804670792,1.58633345731948,0.529215651457464,2.99751803060001,0.00272187757134081,0.0261906945736169,"C12orf56",115749,"C12orf56"
"ENSG00000257108",55.8690976649829,1.58454259697736,0.355210329266117,4.46085731867962,8.16324281349062e-06,0.000200994659088338,"NHLRC4",283948,"NHLRC4"
"ENSG00000134602",505.341085118536,1.58401160986267,0.254371741982115,6.22715242471409,4.74988963344541e-10,3.94710880737612e-08,"STK26",51765,"STK26"
"ENSG00000136960",1961.53622666347,1.58355789485835,0.502508626198929,3.15130489766251,0.00162542715218697,0.0175940910536928,"ENPP2",5168,"ENPP2"
"ENSG00000029534",153.670051078739,1.58293190184906,0.346518213649132,4.56810591622139,4.92151337341968e-06,0.000128200401425161,"ANK1",286,"ANK1"
"ENSG00000169508",857.989991679406,1.58151503896007,0.523313398389128,3.0221183784484,0.00251012364070241,0.0246379715087093,"GPR183",1880,"GPR183"
"ENSG00000175336",4.26730738838152,1.58138918020226,0.555250509464319,2.84806434797856,0.00439860298676769,0.0379714833957153,"APOF",319,"APOF"
"ENSG00000115155",38.8543735348992,1.58080191463625,0.534684286022651,2.95651463108321,0.0031113746949602,0.0289373262944272,"OTOF",9381,"OTOF"
"ENSG00000183508",2702.65980542853,1.57992600173087,0.230844551765832,6.84411215099215,7.69516196536953e-12,1.0865160102431e-09,"FAM46C",54855,"FAM46C"
"ENSG00000239419",7.66665036466167,1.57940687303185,0.542105986891249,2.91346509948928,0.00357441789530625,0.0322932262285454,"RN7SL535P",NA,"RN7SL535P"
"ENSG00000121594",79.9027014086474,1.57929753363055,0.415017843216349,3.80537261094884,0.000141590874121206,0.00234101802756875,"CD80",941,"CD80"
"ENSG00000186193",66.6644961312445,1.57888791110195,0.370811886386684,4.25792152049699,2.06336353873378e-05,0.00045097212685613,"SAPCD2",89958,"SAPCD2"
"ENSG00000232063",14.1816221660625,1.57882964174776,0.627176406188114,2.51736134550032,0.0118237497357543,0.0793304991732381,"RP11-307E17.8",100132077,"RP11-307E17.8"
"ENSG00000205611",12.3157446101028,1.5768975762488,0.6194683646671,2.54556595008079,0.0109100752892975,0.0749818010944396,"LINC01597",NA,"LINC01597"
"ENSG00000258821",12.8931612611038,1.57568641308512,0.594210850409735,2.65172945259854,0.00800806805901469,0.0598168192329491,NA,NA,NA
"ENSG00000196247",1301.93625176401,1.57565322844093,0.28379900425849,5.55200407611645,2.82413007867508e-08,1.31944349649373e-06,"ZNF107",51427,"ZNF107"
"ENSG00000056291",12.8250992023446,1.57481305573756,0.577664102751887,2.72617434290177,0.00640731448560407,0.0506835412086331,"NPFFR2",10886,"NPFFR2"
"ENSG00000112742",52.6592472561399,1.57430306576564,0.386494398113883,4.0732881859306,4.63540086245534e-05,0.000902474933013728,"TTK",7272,"TTK"
"ENSG00000187474",299.197191240808,1.57380900834136,0.462028207265875,3.40630503417665,0.000658485629863065,0.00850355178022275,"FPR3",2359,"FPR3"
"ENSG00000089041",260.259864976535,1.57239639125302,0.398922070437912,3.94161293088382,8.09355124914951e-05,0.0014632590388689,"P2RX7",5027,"P2RX7"
"ENSG00000078399",25.7998720972242,1.56570632330267,0.345852080918019,4.52709817198934,5.9799163783562e-06,0.000152289809763245,"HOXA9",442920,"HOXA9"
"ENSG00000245748",6.34719649556606,1.56544410806515,0.434988627822516,3.59881617112961,0.000319669045888929,0.00468348909748197,"RP11-367J11.2",100129931,"RP11-367J11.2"
"ENSG00000246334",24.1341049857145,1.56423472056864,0.346762772185297,4.51096497675007,6.45333763671615e-06,0.000163174329625683,"PRR7-AS1",NA,"PRR7-AS1"
"ENSG00000225931",16.0976760954641,1.56402178106663,0.467301366457365,3.34692319203677,0.000817138479531758,0.0101379816803493,"RP3-395M20.7",NA,"RP3-395M20.7"
"ENSG00000226790",5.51968296348094,1.56296489878198,0.452683259468182,3.45266776734393,0.000555072189789891,0.00740100749809028,"HNRNPA3P1",NA,"HNRNPA3P1"
"ENSG00000075290",6.47666151935652,1.5624478952278,0.610239856094858,2.56038323230223,0.0104556793247784,0.0727606990170344,"WNT8B",7479,"WNT8B"
"ENSG00000002745",31.9277696527926,1.56214749373175,0.509828219654183,3.06406635315589,0.00218350475202331,0.0221896931965172,"WNT16",51384,"WNT16"
"ENSG00000203819",15.6559723078706,1.56174694768595,0.436838365404874,3.57511398120555,0.000350075347822139,0.0050410218181428,"HIST2H2BC",337873,"HIST2H2BC"
"ENSG00000167513",148.729366820545,1.55987119379935,0.306836478540395,5.08372147020972,3.7011056475626e-07,1.30211996928029e-05,"CDT1",81620,"CDT1"
"ENSG00000133106",752.733447503888,1.55581342559572,0.397006979241663,3.91885661196067,8.89700207683392e-05,0.00158433795149345,"EPSTI1",94240,"EPSTI1"
"ENSG00000204257",3991.59353660225,1.55571775360032,0.310234943406933,5.01464385834738,5.31317872941547e-07,1.78466877111208e-05,"HLA-DMA",3108,"HLA-DMA"
"ENSG00000141086",246.429632272721,1.55516061995729,0.32954855697007,4.71906366168227,2.36932670473844e-06,6.74444381339909e-05,"CTRL",1506,"CTRL"
"ENSG00000113532",844.592174228322,1.55450869675661,0.239483544131843,6.49108773795669,8.52188290095159e-11,8.73163685980054e-09,"ST8SIA4",7903,"ST8SIA4"
"ENSG00000254027",7.62123870443484,1.55233270703216,0.409356500677542,3.7921291208588,0.000149361215661591,0.00244416225218531,"RP11-363E6.3",NA,"RP11-363E6.3"
"ENSG00000134757",11.9356208964155,1.55090862839336,0.533468867407224,2.90721487821982,0.00364662608905947,0.0327619671710598,"DSG3",1830,"DSG3"
"ENSG00000171659",237.03758264758,1.55082900668293,0.541918698872069,2.86173739697628,0.0042132583862389,0.0368746777577848,"GPR34",2857,"GPR34"
"ENSG00000223561",39.17695570774,1.54965073830546,0.403486961696866,3.84064637872906,0.000122710774924422,0.00207399408254147,"AC003090.1",646588,"AC003090.1"
"ENSG00000237926",8.59765177892367,1.54805172015775,0.556330852367724,2.78260986887442,0.0053923604159188,0.0444800774779578,"RP13-346H10.2",NA,"RP13-346H10.2"
"ENSG00000226002",19.8736751024562,1.54775320186197,0.551986688252803,2.80396834706477,0.00504778603931737,0.0423324185320939,"GTF2IP14",NA,"GTF2IP14"
"ENSG00000180644",499.478548941893,1.54694659692308,0.387422258291608,3.99292132502804,6.52642274798006e-05,0.00121307358166504,"PRF1",5551,"PRF1"
"ENSG00000162777",2891.13186958937,1.54605029170698,0.292321911469445,5.28886214493905,1.23079605928005e-07,4.9302246055782e-06,"DENND2D",79961,"DENND2D"
"ENSG00000100628",273.101944395614,1.54569074255281,0.458331085336223,3.37243270641117,0.000745072911727823,0.00941222352067887,"ASB2",51676,"ASB2"
"ENSG00000128040",27.9158909711972,1.5456382400499,0.554585962002118,2.78701291765476,0.00531963584235914,0.0440221939132988,"SPINK2",6691,"SPINK2"
"ENSG00000153976",52.5135467776028,1.54112217527437,0.488950880448195,3.15189569525206,0.00162214207537725,0.0175644905413261,"HS3ST3A1",9955,"HS3ST3A1"
"ENSG00000272529",78.2105010829965,1.54038997777196,0.313966410446559,4.90622540029374,9.28458221876707e-07,2.91032434774909e-05,"RP11-415F23.4",NA,"RP11-415F23.4"
"ENSG00000101265",2250.66922242767,1.53963314752337,0.253507878332779,6.07331479261681,1.25296491832942e-09,8.88021108489951e-08,"RASSF2",9770,"RASSF2"
"ENSG00000236790",24.4216066620093,1.53884331826538,0.434796384776094,3.53922749164033,0.000401299861308465,0.00564615457422977,"LINC00299",NA,"LINC00299"
"ENSG00000144119",11.4842644460176,1.53758662914383,0.637182498009938,2.4131024219059,0.0158173740312977,0.0981778652672067,"C1QL2",165257,"C1QL2"
"ENSG00000104903",602.32096116253,1.53754779046448,0.351194157203478,4.37805629429547,1.19742425139202e-05,0.000281991201932985,"LYL1",4066,"LYL1"
"ENSG00000093072",3385.04254494102,1.53611997944156,0.382168667495437,4.01948173697389,5.83263025995514e-05,0.0010980485639833,"CECR1",51816,"CECR1"
"ENSG00000271581",9.78238264248762,1.53415526042614,0.594849839247473,2.57906308315886,0.00990686933040407,0.0699553441764094,"XXbac-BPG248L24.12",NA,"XXbac-BPG248L24.12"
"ENSG00000054967",553.217754264927,1.53328311901631,0.354021662578965,4.33104321313758,1.48404550396078e-05,0.000338982763288394,"RELT",84957,"RELT"
"ENSG00000173825",22.897892217027,1.53297842579824,0.403578034462368,3.7984684370655,0.000145592965034646,0.00239477913105956,"TIGD3",220359,"TIGD3"
"ENSG00000206432",53.9146479891388,1.53092701487022,0.421753855760421,3.62990638724563,0.00028352402644646,0.00424346810176991,"TMEM200C",645369,"TMEM200C"
"ENSG00000171004",52.5704426352419,1.52627173224005,0.563754837402896,2.70733239163192,0.00678263100243158,0.0529636731315736,"HS6ST2",90161,"HS6ST2"
"ENSG00000260316",11.138377185212,1.52611725051501,0.461646177106115,3.30581585248179,0.000947003030818259,0.0113647486699551,"LA16c-306A4.2",NA,"LA16c-306A4.2"
"ENSG00000107018",4.52927400767461,1.52463342342256,0.487567216839317,3.12702202027873,0.00176586700592394,0.0187912855268506,"RLN1",6013,"RLN1"
"ENSG00000174718",5516.4515075993,1.52448134922044,0.285027896984389,5.34853382896739,8.86696040748735e-08,3.65561636437883e-06,"KIAA1551",55196,"KIAA1551"
"ENSG00000236154",2.9079123266062,1.52445164277824,0.623615704347123,2.44453696748099,0.0145038215978142,0.0921028750619403,"RP11-343J3.2",NA,"RP11-343J3.2"
"ENSG00000233038",26.4497752425622,1.52439973551339,0.629081696414036,2.42321425691282,0.0153838504371743,0.096216908555514,"AC011899.9",100506585,"AC011899.9"
"ENSG00000101695",642.926712342105,1.52380145171525,0.288401290236141,5.28361523787764,1.26659127430896e-07,5.05211594539988e-06,"RNF125",54941,"RNF125"
"ENSG00000272746",11.5038329275058,1.52351153544374,0.501017653318269,3.04083404118285,0.00235923830259705,0.0234673610460947,"RP11-53B2.6",NA,"RP11-53B2.6"
"ENSG00000248544",25.7689436511507,1.52259189493912,0.395913186041048,3.84577212535996,0.000120173408958048,0.00204051114274745,"CTB-47B11.3",NA,"CTB-47B11.3"
"ENSG00000066923",404.004365333059,1.5217913059102,0.344093444127036,4.42261057827178,9.75154116987529e-06,0.000235023926533777,"STAG3",10734,"STAG3"
"ENSG00000184445",1319.12395341919,1.52176534049622,0.257843761914808,5.90188930379868,3.593622633546e-09,2.18840645489414e-07,"KNTC1",9735,"KNTC1"
"ENSG00000185433",6.95958514815183,1.52096913492038,0.617204597370691,2.46428678820564,0.013728621522202,0.0884831978940552,"LINC00158",54072,"LINC00158"
"ENSG00000140525",406.325424202101,1.51951771875156,0.275352548791012,5.51844435587503,3.42013729438487e-08,1.5613244787385e-06,"FANCI",55215,"FANCI"
"ENSG00000267067",23.9674614859032,1.51926088668291,0.489759411308831,3.10205552277769,0.00192181909207055,0.0200213017394617,NA,NA,NA
"ENSG00000234964",10.9685413588163,1.51821187023527,0.51702905063495,2.93641502033743,0.00332029778430746,0.0305069687006194,"FABP5P7",NA,"FABP5P7"
"ENSG00000261476",8.08749818750745,1.5161286936452,0.519138650999395,2.920469687099,0.00349504196345121,0.0317197921085689,"RP11-77K12.3",NA,"RP11-77K12.3"
"ENSG00000225163",5.30778972730346,1.51239565672494,0.454638730645104,3.32658780429671,0.000879163168012837,0.0106954238243575,"LINC00618",NA,"LINC00618"
"ENSG00000124334",17.1526052609062,1.51221814891968,0.51109622278084,2.9587738698044,0.00308865655493373,0.0287679599147506,"IL9R",3581,"IL9R"
"ENSG00000254272",16.1651588269597,1.51118465351018,0.552939013530563,2.73300421299835,0.00627595295407136,0.0498683380956688,"RP11-382J24.2",NA,"RP11-382J24.2"
"ENSG00000225489",15.6395910392329,1.5111144724007,0.475838008026153,3.17569098498254,0.00149480089179432,0.0164593155476732,"RP11-390F4.3",NA,"RP11-390F4.3"
"ENSG00000176274",271.577528008863,1.51057181390878,0.243248462967316,6.20999530883676,5.29861831142687e-10,4.32639461991995e-08,NA,NA,NA
"ENSG00000154237",1766.85881843972,1.51011074314929,0.245599470198595,6.1486726413872,7.81340511671385e-10,6.03917048423932e-08,"LRRK1",79705,"LRRK1"
"ENSG00000161888",72.5440464519312,1.51003302687706,0.329881935426342,4.57749535428633,4.70576237326191e-06,0.000123691002743647,"SPC24",147841,"SPC24"
"ENSG00000100473",114.345870391786,1.50894217057705,0.426975684307991,3.5340236599717,0.000409284439000696,0.0057382541513674,"COCH",1690,"COCH"
"ENSG00000183347",20.3404466724203,1.50720801452238,0.55798789310864,2.70114823840617,0.00691005323449759,0.0536838439458991,"GBP6",163351,"GBP6"
"ENSG00000111206",251.997659104616,1.50658834588648,0.261015156112149,5.77203396280617,7.83203246255311e-09,4.2648490764517e-07,"FOXM1",2305,"FOXM1"
"ENSG00000269919",31.410739069262,1.50655296545632,0.490667684750072,3.07041407510606,0.00213762183923588,0.0218014207039563,"RP1-134E15.3",NA,"RP1-134E15.3"
"ENSG00000258572",59.6327298648823,1.50636439110838,0.401941434941317,3.74772108610377,0.00017844852595883,0.00284857051693161,"RP11-1070N10.3",NA,"RP11-1070N10.3"
"ENSG00000150594",2029.48241248441,1.50551374244913,0.347314003132059,4.33473378231941,1.45936623622312e-05,0.000333584359583666,"ADRA2A",150,"ADRA2A"
"ENSG00000155629",850.93706364027,1.50389268328454,0.280092453953282,5.36927240294515,7.90549346347472e-08,3.31490534059761e-06,"PIK3AP1",118788,"PIK3AP1"
"ENSG00000180712",24.7277649068516,1.50304241482345,0.365736372638292,4.109633406109,3.96287724900756e-05,0.000789359631809184,"RP11-290F5.2",NA,"RP11-290F5.2"
